site_id,date,precip_mm,tmin_c,tmax_c,awnd,snow,snwd_mm,source
02087500,2022-05-17,0.0,11.7,28.9,2.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-05-18,0.0,12.8,30.6,2.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-05-19,0.3,21.1,33.3,4.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-05-20,0.0,18.9,35.6,4.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-05-21,7.4,20.6,33.9,3.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-05-22,0.0,20.6,32.2,4.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-05-23,32.8,19.4,29.4,2.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-05-24,0.0,16.1,26.7,3.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-05-25,0.0,15.6,20.0,3.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-05-26,0.3,16.1,27.8,2.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-05-27,28.4,20.0,27.2,4.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-05-28,15.7,16.1,27.8,1.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-05-29,0.0,15.0,31.1,1.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-05-30,0.0,18.9,32.8,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-05-31,0.0,20.0,33.3,1.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-01,0.0,20.6,34.4,1.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-02,0.0,22.2,34.4,2.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-03,0.0,18.9,28.9,2.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-04,0.0,17.2,28.9,2.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-05,0.0,13.9,28.9,2.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-06,0.0,15.0,29.4,1.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-07,0.0,18.9,31.7,2.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-08,3.3,22.2,33.3,3.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-09,0.0,19.4,32.2,3.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-10,0.0,17.8,28.9,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-11,0.0,16.7,31.1,2.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-12,0.0,21.1,32.2,2.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-13,0.0,22.2,37.2,2.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-14,0.0,26.1,35.0,3.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-15,0.0,22.8,33.9,2.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-16,19.0,21.7,33.3,4.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-17,3.6,21.7,36.7,2.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-18,0.0,17.8,31.1,2.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-19,0.0,12.8,27.2,2.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-20,0.0,12.8,27.8,0.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-21,0.0,16.1,32.2,0.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-22,4.6,17.2,37.8,2.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-23,0.5,21.1,31.7,2.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-24,0.0,20.6,32.8,2.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-25,0.0,19.4,33.3,2.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-26,0.0,20.6,35.6,2.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-27,2.0,22.2,33.9,3.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-28,0.0,21.7,30.0,3.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-29,7.9,20.0,30.0,2.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-06-30,0.0,20.6,33.3,2.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-01,0.0,22.2,34.4,3.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-02,0.0,22.8,35.6,2.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-03,0.0,22.8,37.2,1.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-04,1.0,22.8,34.4,3.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-05,0.0,23.9,36.7,2.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-06,0.0,21.7,38.9,3.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-07,7.6,23.9,38.9,2.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-08,10.4,24.4,33.3,2.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-09,10.2,22.8,35.6,3.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-10,21.1,18.9,22.8,3.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-11,0.0,17.8,28.9,2.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-12,0.0,21.1,34.4,4.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-13,16.0,21.7,32.2,3.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-14,0.0,21.1,32.2,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-15,66.3,21.1,33.3,2.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-16,9.4,20.6,32.2,1.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-17,0.0,21.1,33.9,3.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-18,4.6,22.8,34.4,3.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-19,0.0,23.3,33.3,3.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-20,0.0,22.2,35.0,4.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-21,16.5,23.3,31.7,4.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-22,0.0,22.8,35.6,1.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-23,0.0,22.8,36.1,2.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-24,0.0,22.8,35.6,2.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-25,0.0,23.3,33.3,4.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-26,13.0,22.8,31.1,3.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-27,11.7,23.3,35.0,3.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-28,2.8,23.9,35.6,3.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-29,3.8,23.9,35.0,2.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-30,0.0,23.9,33.3,1.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-07-31,20.8,24.4,32.8,2.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-01,1.3,23.9,33.3,3.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-02,0.0,22.2,34.4,2.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-03,0.0,22.2,34.4,0.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-04,0.0,24.4,35.0,2.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-05,0.0,25.0,34.4,3.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-06,1.8,23.9,33.9,2.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-07,0.0,22.8,33.9,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-08,0.0,23.3,35.0,3.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-09,0.0,23.9,36.1,3.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-10,0.0,23.9,36.1,3.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-11,0.0,23.3,32.2,2.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-12,0.5,17.8,28.9,2.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-13,0.0,16.1,30.0,2.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-14,0.0,17.2,31.1,1.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-15,1.3,19.4,27.2,2.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-16,0.3,18.9,26.1,2.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-17,0.0,18.3,28.9,2.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-18,0.0,16.7,31.1,1.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-19,0.0,17.2,28.9,1.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-20,0.3,20.6,30.6,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-21,14.2,20.6,28.3,2.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-22,1.8,20.0,31.1,2.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-23,0.0,21.1,31.7,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-24,0.0,20.0,32.8,1.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-25,1.8,20.0,32.8,0.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-26,0.0,18.3,33.9,1.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-27,0.0,21.1,35.6,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-28,0.0,20.6,33.9,2.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-29,0.0,20.6,33.9,1.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-30,0.0,22.2,35.0,2.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-08-31,0.0,19.4,33.9,1.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-01,0.0,17.8,32.8,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-02,0.0,17.2,35.0,1.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-03,0.5,21.1,33.3,2.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-04,0.0,21.1,34.4,2.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-05,0.0,21.1,31.7,2.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-06,6.9,22.8,32.2,2.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-07,7.1,21.1,30.6,1.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-08,0.0,18.9,27.2,3.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-09,0.0,16.7,28.3,3.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-10,12.2,20.6,28.3,3.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-11,3.3,23.3,32.8,1.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-12,4.3,21.7,33.3,3.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-13,0.0,16.7,30.0,1.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-14,0.0,15.0,27.2,1.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-15,0.0,14.4,28.3,1.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-16,0.0,15.6,29.4,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-17,0.0,15.0,28.9,1.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-18,0.0,15.6,32.2,0.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-19,0.0,17.2,33.9,0.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-20,0.0,18.3,32.8,1.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-21,0.0,17.8,35.6,1.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-22,0.0,18.9,36.7,3.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-23,0.0,8.3,23.9,2.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-24,0.0,8.3,25.0,1.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-25,0.0,15.6,28.9,4.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-26,0.0,15.0,30.6,1.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-27,0.0,11.7,27.2,1.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-28,0.0,8.3,22.2,2.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-29,0.0,12.2,20.6,6.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-09-30,85.1,13.3,19.4,8.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-01,0.3,14.4,18.9,3.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-02,3.6,11.7,18.9,2.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-03,0.3,10.6,20.0,4.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-04,0.0,9.4,22.2,2.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-05,0.0,7.2,24.4,1.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-06,0.0,10.6,28.3,1.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-07,0.0,12.2,28.9,1.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-08,0.0,8.3,19.4,2.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-09,0.0,5.6,22.2,1.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-10,0.0,9.4,23.3,1.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-11,0.0,6.1,22.8,0.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-12,0.5,9.4,25.6,2.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-13,2.0,16.7,26.1,2.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-14,0.0,10.0,22.8,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-15,0.0,7.8,26.7,2.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-16,0.0,12.8,27.8,3.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-17,14.7,15.0,26.7,2.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-18,0.0,3.9,15.0,2.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-19,0.0,1.1,15.6,1.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-20,0.0,1.7,19.4,1.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-21,0.0,2.2,21.7,0.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-22,0.0,4.4,23.3,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-23,0.0,9.4,21.1,1.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-24,0.0,9.4,25.0,0.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-25,0.0,9.4,22.8,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-26,0.0,12.8,21.1,1.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-27,0.0,10.0,18.9,2.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-28,0.0,8.3,19.4,3.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-29,0.3,12.2,17.8,3.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-30,0.0,11.7,18.9,1.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-10-31,10.9,13.9,21.7,1.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-01,2.0,13.9,25.6,1.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-02,0.0,11.7,22.2,1.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-03,0.0,11.7,22.8,2.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-04,0.0,12.2,25.6,2.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-05,0.0,17.8,28.3,3.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-06,0.0,19.4,28.3,2.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-07,0.0,18.3,28.9,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-08,0.0,10.0,20.0,5.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-09,0.0,8.3,19.4,4.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-10,3.0,12.2,21.7,4.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-11,18.0,18.9,28.3,5.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-12,0.3,17.2,23.3,3.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-13,0.0,3.3,18.9,3.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-14,0.0,-0.5,11.1,1.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-15,9.9,3.9,10.0,2.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-16,0.0,5.6,15.0,1.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-17,0.0,-0.5,11.1,1.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-18,0.0,-3.2,12.2,1.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-19,0.0,-1.0,13.9,1.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-20,0.0,-2.1,8.9,1.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-21,0.0,-3.2,13.9,0.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-22,0.0,0.0,16.1,0.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-23,0.0,2.2,20.6,1.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-24,0.0,2.2,18.9,1.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-25,41.4,9.4,19.4,1.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-26,0.0,2.2,19.4,1.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-27,33.8,10.6,22.8,5.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-28,0.0,7.2,19.4,2.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-29,0.0,3.9,17.8,2.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-11-30,17.3,7.8,18.9,3.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-01,0.0,-1.0,11.1,1.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-02,0.0,-3.8,16.1,1.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-03,6.1,9.4,17.2,3.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-04,0.0,2.8,12.8,0.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-05,0.0,-1.0,13.3,0.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-06,0.5,8.9,15.6,0.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-07,7.1,13.9,18.3,2.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-08,0.0,12.8,17.2,2.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-09,1.0,6.7,12.8,2.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-10,0.0,6.7,10.0,2.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-11,0.0,6.7,12.8,1.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-12,0.0,1.1,10.6,1.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-13,0.0,-1.0,10.0,1.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-14,8.9,-2.1,7.2,1.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-15,29.0,3.9,7.8,3.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-16,0.0,1.1,12.8,3.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-17,0.0,0.0,10.6,2.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-18,0.0,-2.7,10.0,1.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-19,0.0,-3.8,10.0,0.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-20,0.0,-2.1,4.4,1.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-21,0.5,-2.7,7.8,2.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-22,30.2,5.0,11.1,3.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-23,0.3,-8.2,10.0,7.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-24,0.0,-12.1,-1.6,5.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-25,0.0,-7.7,4.4,2.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-26,0.0,-9.3,5.0,0.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-27,0.0,-3.8,10.6,0.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-28,0.0,-4.3,13.9,1.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-29,0.0,-1.6,18.9,1.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-30,0.0,1.7,22.2,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2022-12-31,8.9,12.2,19.4,2.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-01,0.0,8.9,18.9,2.0,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-02,0.0,6.1,17.2,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-03,0.0,11.1,22.8,4.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-04,13.7,16.1,20.0,4.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-05,0.0,8.3,21.1,3.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-06,0.0,4.4,15.0,1.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-07,0.0,0.6,12.2,0.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-08,3.0,-0.5,5.0,1.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-09,1.0,0.0,12.8,1.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-10,0.0,-1.6,15.0,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-11,0.0,0.0,16.7,2.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-12,9.7,11.7,20.0,4.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-13,3.8,6.1,13.9,4.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-14,0.3,0.6,7.2,3.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-15,0.0,-1.6,11.1,1.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-16,0.0,-3.8,14.4,1.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-17,3.6,7.2,11.1,3.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-18,0.0,10.0,20.6,3.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-19,0.0,11.1,22.8,5.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-20,0.0,5.0,17.2,3.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-21,0.0,0.0,10.6,0.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-22,18.0,2.8,7.8,2.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-23,2.0,1.1,12.8,3.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-24,0.0,-1.6,14.4,1.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-25,12.2,2.2,18.3,4.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-26,0.5,3.3,16.1,2.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-27,0.0,-1.0,11.1,2.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-28,0.0,-1.0,16.7,2.3,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-29,1.0,2.2,16.7,2.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-30,7.4,10.0,19.4,1.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-01-31,2.8,10.0,15.0,2.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-01,4.6,4.4,11.7,3.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-02,11.2,3.3,6.1,1.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-03,0.0,-1.0,9.4,2.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-04,0.0,-4.9,6.1,2.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-05,0.0,0.0,12.8,2.6,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-06,0.0,2.8,17.8,2.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-07,0.0,1.1,18.9,2.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-08,0.0,6.1,23.9,1.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-09,0.0,10.6,23.9,4.7,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-10,1.8,13.3,23.9,3.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-11,0.3,7.8,15.0,3.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-12,33.8,3.3,7.8,4.1,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-13,0.5,2.2,19.4,2.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-14,0.0,1.1,21.1,1.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-15,0.0,10.0,24.4,4.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-16,0.0,12.8,25.6,5.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-17,5.1,4.4,22.2,5.8,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-18,0.0,-1.6,12.2,1.2,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-19,0.3,0.0,15.6,3.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-20,0.0,8.9,15.6,2.5,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-21,0.0,9.4,25.0,2.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-22,0.0,8.3,27.2,3.9,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-23,3.3,17.2,29.4,5.4,0.0,0.0,NOAA_CDO_GHCND
02087500,2023-02-24,0.0,14.4,22.2,2.9,0.0,0.0,NOAA_CDO_GHCND
